X,Y,Z
-0.054108,-0.39029,0.57232
-0.054108,-0.40279,0.57232
-0.054108,-0.41142,0.57232
-0.054108,-0.42924,0.57232
-0.038076,-0.42924,0.57232
-0.038076,-0.42924,0.56404
-0.038076,-0.42924,0.54283
-0.038076,-0.42924,0.52482
-0.038076,-0.42924,0.51043
-0.038076,-0.42924,0.49501
-0.038076,-0.42924,0.47353
-0.038076,-0.42924,0.47128
-0.038076,-0.42924,0.46702
-0.038076,-0.42924,0.45012
-0.038076,-0.42924,0.44025
-0.038076,-0.42924,0.43067
-0.038076,-0.42924,0.41994
-0.038076,-0.42924,0.41418
-0.038076,-0.42924,0.4054
-0.038076,-0.42924,0.40037
-0.038076,-0.42915,0.38921
-0.038076,-0.42915,0.38863
-0.038076,-0.42881,0.38405
-0.038076,-0.42841,0.3786
-0.038076,-0.42835,0.37804
-0.038076,-0.42683,0.36919
-0.038076,-0.42656,0.368
-0.038076,-0.42446,0.36014
-0.038076,-0.42394,0.35856
-0.038076,-0.42145,0.35176
-0.038076,-0.42082,0.35029
-0.038076,-0.41774,0.34367
-0.038076,-0.41698,0.34223
-0.038076,-0.41307,0.33542
-0.038076,-0.41225,0.33416
-0.038076,-0.40762,0.32743
-0.038076,-0.4069,0.32649
-0.038076,-0.403,0.32157
-0.038076,-0.39689,0.31484
-0.038076,-0.39601,0.31386
-0.038076,-0.39454,0.31245
-0.038076,-0.38804,0.30636
-0.038076,-0.38232,0.30182
-0.038076,-0.37861,0.29894
-0.038076,-0.37152,0.2944
-0.038076,-0.36801,0.29212
-0.038076,-0.3651,0.29058
-0.038076,-0.35755,0.28665
-0.038076,-0.35025,0.28347
-0.038076,-0.34867,0.28284
-0.038076,-0.34003,0.27966
-0.038076,-0.33556,0.27837
-0.038076,-0.32674,0.2758
-0.038076,-0.31709,0.27354
-0.038076,-0.31227,0.27244
-0.038076,-0.29747,0.26938
-0.038076,-0.29664,0.26921
-0.038076,-0.29643,0.26917
-0.038076,-0.29476,0.26888
-0.038076,-0.27547,0.2655
-0.038076,-0.27178,0.26494
-0.038076,-0.25484,0.26255
-0.038076,-0.24398,0.2613
-0.038076,-0.22996,0.25979
-0.038076,-0.21489,0.25849
-0.038076,-0.20162,0.25743
-0.038076,-0.18492,0.25628
-0.038076,-0.17153,0.25548
-0.038076,-0.14906,0.2542
-0.038076,-0.14705,0.2541
-0.038076,-0.14448,0.25397
-0.038076,-0.1179,0.25255
-0.038076,-0.091134,0.25123
-0.038076,-0.090491,0.2512
-0.038076,-0.06428,0.24997
-0.038076,-0.060676,0.24982
-0.038076,-0.05195,0.24945
-0.038076,-0.031796,0.24856
-0.038076,-0.0048503,0.24751
-0.038076,0,0.24731
-0.038076,0.0059012,0.24755
-0.038076,0.026079,0.24832
-0.038076,0.04587,0.24918
-0.038076,0.0519,0.24942
-0.038076,0.064052,0.24997
-0.038076,0.077629,0.25059
-0.038076,0.084262,0.25092
-0.038076,0.10273,0.25179
-0.038076,0.13145,0.25326
-0.038076,0.1318,0.25328
-0.038076,0.13213,0.2533
-0.038076,0.15722,0.25464
-0.038076,0.17163,0.25548
-0.038076,0.18054,0.256
-0.038076,0.19004,0.25666
-0.038076,0.20599,0.25774
-0.038076,0.22763,0.2596
-0.038076,0.23179,0.25997
-0.038076,0.23804,0.26068
-0.038076,0.25691,0.26281
-0.038076,0.27134,0.26492
-0.038076,0.2802,0.26627
-0.038076,0.29548,0.269
-0.038076,0.30097,0.27008
-0.038076,0.31348,0.27271
-0.038076,0.31979,0.27413
-0.038076,0.32835,0.27623
-0.038076,0.33524,0.27816
-0.038076,0.34575,0.28175
-0.038076,0.34779,0.28248
-0.038076,0.35059,0.2837
-0.038076,0.35775,0.28674
-0.038076,0.36163,0.2887
-0.038076,0.36668,0.29138
-0.038076,0.37322,0.29531
-0.038076,0.37545,0.29678
-0.038076,0.38283,0.30213
-0.038076,0.38592,0.30465
-0.038076,0.3905,0.30856
-0.038076,0.39742,0.31538
-0.038076,0.39775,0.3157
-0.038076,0.39795,0.31593
-0.038076,0.406,0.32532
-0.038076,0.4071,0.32676
-0.038076,0.41197,0.33374
-0.038076,0.41289,0.33517
-0.038076,0.41696,0.3422
-0.038076,0.41774,0.34368
-0.038076,0.42082,0.35029
-0.038076,0.42145,0.35176
-0.038076,0.42394,0.35856
-0.038076,0.42446,0.36014
-0.038076,0.42657,0.36798
-0.038076,0.42678,0.3689
-0.038076,0.42831,0.37768
-0.038076,0.42837,0.3782
-0.038076,0.4291,0.38719
-0.038076,0.42912,0.38844
-0.038076,0.42924,0.39823
-0.038076,0.42924,0.39901
-0.038076,0.42924,0.40078
-0.038076,0.42924,0.41286
-0.038076,0.42924,0.42117
-0.038076,0.42924,0.43016
-0.038076,0.42924,0.44155
-0.038076,0.42924,0.44896
-0.038076,0.42924,0.47042
-0.038076,0.42924,0.47425
-0.038076,0.42924,0.49768
-0.038076,0.42924,0.50037
-0.038076,0.42924,0.50802
-0.038076,0.42924,0.53523
-0.038076,0.42924,0.55529
-0.038076,0.42924,0.57232
-0.038076,0.41085,0.57232
-0.038076,0.40068,0.57232
-0.038076,0.38612,0.57232
-0.038076,0.37259,0.57232
-0.038076,0.35899,0.57232
-0.038076,0.3433,0.57232
-0.038076,0.33196,0.57232
-0.038076,0.30986,0.57232
-0.038076,0.29831,0.57232
-0.038076,0.27185,0.57232
-0.038076,0.26724,0.57232
-0.038076,0.26074,0.57232
-0.038076,0.23285,0.57232
-0.038076,0.2213,0.57232
-0.038076,0.19674,0.57232
-0.038076,0.18211,0.57232
-0.038076,0.16108,0.57232
-0.038076,0.14775,0.57232
-0.038076,0.12026,0.57232
-0.038076,0.11282,0.57232
-0.038076,0.11113,0.57232
-0.038076,0.10689,0.57232
-0.038076,0.073599,0.57232
-0.038076,0.052455,0.57232
-0.038076,0.033654,0.57232
-0.038076,0.014622,0.57232
-0.038076,0,0.57232
-0.038076,-0.015449,0.57232
-0.038076,-0.021118,0.57232
-0.038076,-0.027123,0.57232
-0.038076,-0.047652,0.57232
-0.038076,-0.065924,0.57232
-0.038076,-0.077839,0.57232
-0.038076,-0.10335,0.57232
-0.038076,-0.11293,0.57232
-0.038076,-0.12763,0.57232
-0.038076,-0.14997,0.57232
-0.038076,-0.16561,0.57232
-0.038076,-0.18137,0.57232
-0.038076,-0.19118,0.57232
-0.038076,-0.21206,0.57232
-0.038076,-0.22317,0.57232
-0.038076,-0.2423,0.57232
-0.038076,-0.26262,0.57232
-0.038076,-0.27398,0.57232
-0.038076,-0.28164,0.57232
-0.038076,-0.30466,0.57232
-0.038076,-0.31847,0.57232
-0.038076,-0.33015,0.57232
-0.038076,-0.34839,0.57232
-0.038076,-0.36249,0.57232
-0.038076,-0.38221,0.57232
-0.038076,-0.39907,0.57232
-0.038076,-0.42097,0.57232
-0.038076,-0.42924,0.57232
-0.022044,-0.42924,0.57232
-0.022044,-0.42924,0.54603
-0.022044,-0.42924,0.54
-0.022044,-0.42924,0.50164
-0.022044,-0.42924,0.49849
-0.022044,-0.42924,0.49517
-0.022044,-0.42924,0.47133
-0.022044,-0.42924,0.45358
-0.022044,-0.42924,0.45083
-0.022044,-0.42924,0.44773
-0.022044,-0.42924,0.4305
-0.022044,-0.42924,0.42165
-0.022044,-0.42924,0.41161
-0.022044,-0.42924,0.40406
-0.022044,-0.42924,0.39521
-0.022044,-0.42916,0.39071
-0.022044,-0.42868,0.38035
-0.022044,-0.4285,0.37853
-0.022044,-0.42713,0.36888
-0.022044,-0.42692,0.36788
-0.022044,-0.42486,0.3597
-0.022044,-0.42468,0.35912
-0.022044,-0.42191,0.35114
-0.022044,-0.42172,0.35068
-0.022044,-0.41829,0.343
-0.022044,-0.41742,0.34131
-0.022044,-0.414,0.33515
-0.022044,-0.41229,0.33243
-0.022044,-0.40738,0.32535
-0.022044,-0.4059,0.32338
-0.022044,-0.40323,0.32033
-0.022044,-0.39792,0.31406
-0.022044,-0.39408,0.31016
-0.022044,-0.39029,0.30657
-0.022044,-0.38463,0.30174
-0.022044,-0.38144,0.29926
-0.022044,-0.37534,0.29487
-0.022044,-0.3745,0.29433
-0.022044,-0.36774,0.29027
-0.022044,-0.36612,0.28929
-0.022044,-0.36586,0.28914
-0.022044,-0.36471,0.28858
-0.022044,-0.35394,0.28324
-0.022044,-0.3492,0.28138
-0.022044,-0.34193,0.27857
-0.022044,-0.33572,0.27666
-0.022044,-0.32789,0.2744
-0.022044,-0.30997,0.27022
-0.022044,-0.30849,0.26989
-0.022044,-0.30782,0.26975
-0.022044,-0.28587,0.26548
-0.022044,-0.2826,0.2649
-0.022044,-0.25969,0.26143
-0.022044,-0.25754,0.26112
-0.022044,-0.23441,0.25846
-0.022044,-0.23326,0.25834
-0.022044,-0.22774,0.25787
-0.022044,-0.20747,0.25608
-0.022044,-0.20254,0.25571
-0.022044,-0.17787,0.25403
-0.022044,-0.17499,0.25385
-0.022044,-0.15172,0.25249
-0.022044,-0.1411,0.25187
-0.022044,-0.1243,0.25097
-0.022044,-0.11533,0.25047
-0.022044,-0.09846,0.24962
-0.022044,-0.086546,0.24899
-0.022044,-0.071796,0.24831
-0.022044,-0.060298,0.24774
-0.022044,-0.037435,0.24669
-0.022044,-0.030594,0.24639
-0.022044,-0.025678,0.2462
-0.022044,0,0.24512
-0.022044,0.0096939,0.24552
-0.022044,0.024546,0.24613
-0.022044,0.030048,0.24638
-0.022044,0.049479,0.24724
-0.022044,0.066776,0.24807
-0.022044,0.077908,0.24858
-0.022044,0.095078,0.24943
-0.022044,0.10566,0.24997
-0.022044,0.11191,0.25032
-0.022044,0.13328,0.25144
-0.022044,0.15292,0.25255
-0.022044,0.15738,0.25281
-0.022044,0.16316,0.25316
-0.022044,0.18128,0.25423
-0.022044,0.19546,0.25521
-0.022044,0.20517,0.2559
-0.022044,0.22407,0.25749
-0.022044,0.23358,0.25836
-0.022044,0.2549,0.2608
-0.022044,0.25668,0.26101
-0.022044,0.27416,0.26353
-0.022044,0.28173,0.26476
-0.022044,0.29296,0.26677
-0.022044,0.30349,0.26885
-0.022044,0.31218,0.27068
-0.022044,0.32156,0.27284
-0.022044,0.32829,0.27449
-0.022044,0.33781,0.27735
-0.022044,0.34162,0.27845
-0.022044,0.34589,0.28008
-0.022044,0.35382,0.2832
-0.022044,0.36377,0.28807
-0.022044,0.36549,0.28893
-0.022044,0.37512,0.29472
-0.022044,0.3753,0.29483
-0.022044,0.37568,0.29511
-0.022044,0.38496,0.302
-0.022044,0.3891,0.30548
-0.022044,0.39562,0.31168
-0.022044,0.39927,0.31556
-0.022044,0.40574,0.32321
-0.022044,0.40766,0.32574
-0.022044,0.41236,0.33254
-0.022044,0.414,0.33515
-0.022044,0.41742,0.34132
-0.022044,0.4182,0.34283
-0.022044,0.42174,0.35072
-0.022044,0.42184,0.35097
-0.022044,0.42474,0.35931
-0.022044,0.42482,0.35956
-0.022044,0.42698,0.36828
-0.022044,0.42725,0.36957
-0.022044,0.42837,0.37685
-0.022044,0.42871,0.37993
-0.022044,0.42913,0.38859
-0.022044,0.42924,0.39199
-0.022044,0.42924,0.39785
-0.022044,0.42924,0.4026
-0.022044,0.42924,0.40563
-0.022044,0.42924,0.41463
-0.022044,0.42924,0.42301
-0.022044,0.42924,0.43183
-0.022044,0.42924,0.45086
-0.022044,0.42924,0.45255
-0.022044,0.42924,0.45361
-0.022044,0.42924,0.47496
-0.022044,0.42924,0.48662
-0.022044,0.42924,0.50467
-0.022044,0.42924,0.52942
-0.022044,0.42924,0.53956
-0.022044,0.42924,0.55474
-0.022044,0.42924,0.57232
-0.022044,0.41697,0.57232
-0.022044,0.40128,0.57232
-0.022044,0.38893,0.57232
-0.022044,0.37275,0.57232
-0.022044,0.35281,0.57232
-0.022044,0.34172,0.57232
-0.022044,0.33317,0.57232
-0.022044,0.30182,0.57232
-0.022044,0.29153,0.57232
-0.022044,0.2691,0.57232
-0.022044,0.24396,0.57232
-0.022044,0.23153,0.57232
-0.022044,0.22333,0.57232
-0.022044,0.1873,0.57232
-0.022044,0.18459,0.57232
-0.022044,0.17528,0.57232
-0.022044,0.14997,0.57232
-0.022044,0.14059,0.57232
-0.022044,0.11722,0.57232
-0.022044,0.10425,0.57232
-0.022044,0.071806,0.57232
-0.022044,0.065524,0.57232
-0.022044,0.032845,0.57232
-0.022044,0.029092,0.57232
-0.022044,0.019101,0.57232
-0.022044,0,0.57232
-0.022044,-0.0073061,0.57232
-0.022044,-0.022804,0.57232
-0.022044,-0.042987,0.57232
-0.022044,-0.046042,0.57232
-0.022044,-0.071214,0.57232
-0.022044,-0.077991,0.57232
-0.022044,-0.10427,0.57232
-0.022044,-0.11348,0.57232
-0.022044,-0.14287,0.57232
-0.022044,-0.14705,0.57232
-0.022044,-0.15191,0.57232
-0.022044,-0.18092,0.57232
-0.022044,-0.2055,0.57232
-0.022044,-0.21224,0.57232
-0.022044,-0.23745,0.57232
-0.022044,-0.24249,0.57232
-0.022044,-0.2501,0.57232
-0.022044,-0.27107,0.57232
-0.022044,-0.29586,0.57232
-0.022044,-0.29868,0.57232
-0.022044,-0.3051,0.57232
-0.022044,-0.3247,0.57232
-0.022044,-0.34675,0.57232
-0.022044,-0.35445,0.57232
-0.022044,-0.3938,0.57232
-0.022044,-0.39592,0.57232
-0.022044,-0.39784,0.57232
-0.022044,-0.42924,0.57232
-0.006012,-0.42924,0.57232
-0.006012,-0.42924,0.56951
-0.006012,-0.42924,0.53117
-0.006012,-0.42924,0.52123
-0.006012,-0.42924,0.49923
-0.006012,-0.42924,0.47612
-0.006012,-0.42924,0.47138
-0.006012,-0.42924,0.46686
-0.006012,-0.42924,0.44763
-0.006012,-0.42924,0.43524
-0.006012,-0.42924,0.42523
-0.006012,-0.42924,0.41583
-0.006012,-0.42924,0.4077
-0.006012,-0.42924,0.39502
-0.006012,-0.42924,0.39434
-0.006012,-0.42923,0.39369
-0.006012,-0.42901,0.38301
-0.006012,-0.42859,0.37794
-0.006012,-0.42813,0.37314
-0.006012,-0.42713,0.3674
-0.006012,-0.42643,0.36392
-0.006012,-0.42485,0.35819
-0.006012,-0.4239,0.35493
-0.006012,-0.42278,0.35201
-0.006012,-0.41983,0.34452
-0.006012,-0.41976,0.34434
-0.006012,-0.41972,0.34425
-0.006012,-0.41639,0.33752
-0.006012,-0.41476,0.33463
-0.006012,-0.4115,0.32934
-0.006012,-0.4092,0.32598
-0.006012,-0.40529,0.32073
-0.006012,-0.40309,0.31802
-0.006012,-0.39712,0.31134
-0.006012,-0.39572,0.30988
-0.006012,-0.38877,0.30338
-0.006012,-0.38692,0.3018
-0.006012,-0.37694,0.29426
-0.006012,-0.37481,0.29272
-0.006012,-0.37192,0.29098
-0.006012,-0.36368,0.28616
-0.006012,-0.35512,0.2821
-0.006012,-0.35208,0.28068
-0.006012,-0.34994,0.27985
-0.006012,-0.33883,0.27583
-0.006012,-0.33575,0.27487
-0.006012,-0.32508,0.27209
-0.006012,-0.32063,0.2709
-0.006012,-0.31952,0.27062
-0.006012,-0.31228,0.26903
-0.006012,-0.30099,0.26655
-0.006012,-0.29787,0.26595
-0.006012,-0.27859,0.26244
-0.006012,-0.26838,0.26088
-0.006012,-0.25332,0.25879
-0.006012,-0.24097,0.25737
-0.006012,-0.2215,0.25546
-0.006012,-0.21307,0.25471
-0.006012,-0.19355,0.25324
-0.006012,-0.1819,0.25245
-0.006012,-0.16299,0.25126
-0.006012,-0.15623,0.25086
-0.006012,-0.14091,0.24997
-0.006012,-0.13371,0.24954
-0.006012,-0.12091,0.24884
-0.006012,-0.10867,0.24816
-0.006012,-0.10652,0.24805
-0.006012,-0.096421,0.24752
-0.006012,-0.083622,0.24685
-0.006012,-0.071909,0.24626
-0.006012,-0.058737,0.24561
-0.006012,-0.052492,0.24532
-0.006012,-0.033426,0.24443
-0.006012,-0.011465,0.24342
-0.006012,0,0.24294
-0.006012,0.016089,0.24364
-0.006012,0.023739,0.24396
-0.006012,0.041505,0.24478
-0.006012,0.047545,0.24507
-0.006012,0.050219,0.24521
-0.006012,0.074963,0.24641
-0.006012,0.081645,0.24676
-0.006012,0.092883,0.24735
-0.006012,0.10858,0.24816
-0.006012,0.13465,0.2496
-0.006012,0.13475,0.24961
-0.006012,0.13484,0.24961
-0.006012,0.15911,0.25103
-0.006012,0.1758,0.25206
-0.006012,0.18298,0.25252
-0.006012,0.19698,0.25354
-0.006012,0.20996,0.25446
-0.006012,0.21439,0.25483
-0.006012,0.23644,0.25686
-0.006012,0.23969,0.25723
-0.006012,0.263,0.26008
-0.006012,0.26777,0.26076
-0.006012,0.2802,0.26277
-0.006012,0.28671,0.26382
-0.006012,0.29022,0.26452
-0.006012,0.30716,0.26783
-0.006012,0.31357,0.26928
-0.006012,0.32428,0.27174
-0.006012,0.33159,0.2737
-0.006012,0.33827,0.27563
-0.006012,0.34904,0.2795
-0.006012,0.35062,0.2801
-0.006012,0.35305,0.2812
-0.006012,0.36066,0.28462
-0.006012,0.36298,0.2858
-0.006012,0.37111,0.29045
-0.006012,0.37302,0.29161
-0.006012,0.3796,0.29607
-0.006012,0.38213,0.29793
-0.006012,0.38892,0.30353
-0.006012,0.39095,0.30528
-0.006012,0.39676,0.31103
-0.006012,0.39797,0.31228
-0.006012,0.40261,0.31747
-0.006012,0.40532,0.32078
-0.006012,0.40909,0.32582
-0.006012,0.41144,0.32925
-0.006012,0.41471,0.33454
-0.006012,0.41633,0.33741
-0.006012,0.41932,0.34333
-0.006012,0.41942,0.34355
-0.006012,0.4224,0.35064
-0.006012,0.42276,0.35164
-0.006012,0.4252,0.35925
-0.006012,0.42558,0.36067
-0.006012,0.42742,0.36908
-0.006012,0.42798,0.3723
-0.006012,0.42869,0.37957
-0.006012,0.429,0.38322
-0.006012,0.42908,0.38709
-0.006012,0.42924,0.3966
-0.006012,0.42924,0.40114
-0.006012,0.42924,0.4102
-0.006012,0.42924,0.41768
-0.006012,0.42924,0.42717
-0.006012,0.42924,0.43736
-0.006012,0.42924,0.44947
-0.006012,0.42924,0.47522
-0.006012,0.42924,0.4756
-0.006012,0.42924,0.47576
-0.006012,0.42924,0.50457
-0.006012,0.42924,0.51746
-0.006012,0.42924,0.53751
-0.006012,0.42924,0.55474
-0.006012,0.42924,0.57232
-0.006012,0.41351,0.57232
-0.006012,0.40363,0.57232
-0.006012,0.38445,0.57232
-0.006012,0.37396,0.57232
-0.006012,0.3712,0.57232
-0.006012,0.35978,0.57232
-0.006012,0.34156,0.57232
-0.006012,0.31352,0.57232
-0.006012,0.30519,0.57232
-0.006012,0.28752,0.57232
-0.006012,0.2699,0.57232
-0.006012,0.25377,0.57232
-0.006012,0.23935,0.57232
-0.006012,0.21042,0.57232
-0.006012,0.20239,0.57232
-0.006012,0.17701,0.57232
-0.006012,0.1591,0.57232
-0.006012,0.13458,0.57232
-0.006012,0.12377,0.57232
-0.006012,0.095201,0.57232
-0.006012,0.088373,0.57232
-0.006012,0.060713,0.57232
-0.006012,0.049792,0.57232
-0.006012,0.027943,0.57232
-0.006012,0.014404,0.57232
-0.006012,0,0.57232
-0.006012,-0.015568,0.57232
-0.006012,-0.025424,0.57232
-0.006012,-0.031519,0.57232
-0.006012,-0.054081,0.57232
-0.006012,-0.063259,0.57232
-0.006012,-0.087878,0.57232
-0.006012,-0.094952,0.57232
-0.006012,-0.11956,0.57232
-0.006012,-0.12886,0.57232
-0.006012,-0.14835,0.57232
-0.006012,-0.17223,0.57232
-0.006012,-0.18087,0.57232
-0.006012,-0.18675,0.57232
-0.006012,-0.21339,0.57232
-0.006012,-0.22099,0.57232
-0.006012,-0.2449,0.57232
-0.006012,-0.26148,0.57232
-0.006012,-0.27382,0.57232
-0.006012,-0.29309,0.57232
-0.006012,-0.31547,0.57232
-0.006012,-0.32578,0.57232
-0.006012,-0.33342,0.57232
-0.006012,-0.36462,0.57232
-0.006012,-0.37036,0.57232
-0.006012,-0.39953,0.57232
-0.006012,-0.42588,0.57232
-0.006012,-0.42924,0.57232
0.01002,-0.42924,0.57232
0.01002,-0.42924,0.5583
0.01002,-0.42924,0.53857
0.01002,-0.42924,0.52426
0.01002,-0.42924,0.50394
0.01002,-0.42924,0.4955
0.01002,-0.42924,0.47811
0.01002,-0.42924,0.466
0.01002,-0.42924,0.44888
0.01002,-0.42924,0.44089
0.01002,-0.42924,0.42582
0.01002,-0.42924,0.41701
0.01002,-0.42924,0.40822
0.01002,-0.42924,0.39785
0.01002,-0.42924,0.39372
0.01002,-0.42913,0.38659
0.01002,-0.42906,0.38202
0.01002,-0.42895,0.38058
0.01002,-0.42853,0.37665
0.01002,-0.42796,0.37042
0.01002,-0.42742,0.36721
0.01002,-0.42601,0.36055
0.01002,-0.42478,0.35599
0.01002,-0.42342,0.35188
0.01002,-0.42103,0.34546
0.01002,-0.42033,0.3439
0.01002,-0.41787,0.33876
0.01002,-0.41671,0.33628
0.01002,-0.41627,0.33547
0.01002,-0.41111,0.3269
0.01002,-0.41041,0.32581
0.01002,-0.40556,0.31931
0.01002,-0.40417,0.31744
0.01002,-0.40393,0.31714
0.01002,-0.39793,0.31037
0.01002,-0.39595,0.30831
0.01002,-0.3898,0.30238
0.01002,-0.3886,0.30135
0.01002,-0.38263,0.29645
0.01002,-0.37944,0.29416
0.01002,-0.37585,0.2916
0.01002,-0.37053,0.28828
0.01002,-0.36783,0.28664
0.01002,-0.36207,0.28368
0.01002,-0.35813,0.28165
0.01002,-0.3493,0.27787
0.01002,-0.34713,0.27694
0.01002,-0.34679,0.27682
0.01002,-0.34188,0.27519
0.01002,-0.33424,0.27265
0.01002,-0.3338,0.2725
0.01002,-0.31964,0.2689
0.01002,-0.31846,0.2686
0.01002,-0.31378,0.26757
0.01002,-0.2997,0.26449
0.01002,-0.29103,0.26292
0.01002,-0.27672,0.2603
0.01002,-0.25131,0.25677
0.01002,-0.24908,0.25644
0.01002,-0.24776,0.25628
0.01002,-0.22136,0.25362
0.01002,-0.21379,0.25293
0.01002,-0.18755,0.25099
0.01002,-0.1855,0.25083
0.01002,-0.18307,0.25068
0.01002,-0.15735,0.24903
0.01002,-0.14055,0.24802
0.01002,-0.12798,0.24727
0.01002,-0.11839,0.24674
0.01002,-0.096521,0.24552
0.01002,-0.086535,0.245
0.01002,-0.075163,0.24442
0.01002,-0.060629,0.24367
0.01002,-0.038661,0.24259
0.01002,-0.037366,0.24253
0.01002,-0.035788,0.24245
0.01002,-0.0073652,0.24113
0.01002,0,0.24074
0.01002,0.0079366,0.24116
0.01002,0.022679,0.24182
0.01002,0.034796,0.24241
0.01002,0.044716,0.24288
0.01002,0.067136,0.24399
0.01002,0.067993,0.24403
0.01002,0.089696,0.24517
0.01002,0.10215,0.24583
0.01002,0.1115,0.24635
0.01002,0.11885,0.24678
0.01002,0.13572,0.24773
0.01002,0.1569,0.249
0.01002,0.16114,0.24927
0.01002,0.16812,0.24972
0.01002,0.18671,0.25091
0.01002,0.19783,0.25172
0.01002,0.21075,0.25268
0.01002,0.21964,0.25347
0.01002,0.23577,0.25495
0.01002,0.24671,0.2562
0.01002,0.26079,0.25794
0.01002,0.26882,0.25909
0.01002,0.28258,0.26141
0.01002,0.28969,0.26255
0.01002,0.29681,0.26396
0.01002,0.30756,0.26614
0.01002,0.31936,0.26883
0.01002,0.32317,0.26974
0.01002,0.32847,0.2712
0.01002,0.33669,0.2734
0.01002,0.34598,0.27656
0.01002,0.34763,0.27714
0.01002,0.34898,0.27774
0.01002,0.35867,0.28189
0.01002,0.3639,0.28452
0.01002,0.36932,0.28756
0.01002,0.37397,0.2904
0.01002,0.37873,0.29363
0.01002,0.38193,0.29597
0.01002,0.38815,0.30095
0.01002,0.38832,0.30111
0.01002,0.39496,0.30727
0.01002,0.39693,0.30932
0.01002,0.40391,0.31712
0.01002,0.40408,0.31733
0.01002,0.40505,0.31864
0.01002,0.41025,0.32561
0.01002,0.41105,0.32681
0.01002,0.41642,0.33574
0.01002,0.41676,0.33638
0.01002,0.41779,0.33859
0.01002,0.42074,0.34487
0.01002,0.42137,0.34627
0.01002,0.4237,0.35299
0.01002,0.42485,0.35627
0.01002,0.42511,0.35714
0.01002,0.42683,0.36464
0.01002,0.42757,0.36784
0.01002,0.42764,0.36823
0.01002,0.42887,0.37892
0.01002,0.42893,0.37968
0.01002,0.42918,0.38984
0.01002,0.42924,0.39302
0.01002,0.42924,0.39809
0.01002,0.42924,0.40764
0.01002,0.42924,0.41777
0.01002,0.42924,0.42642
0.01002,0.42924,0.44189
0.01002,0.42924,0.45136
0.01002,0.42924,0.46819
0.01002,0.42924,0.48762
0.01002,0.42924,0.4958
0.01002,0.42924,0.5152
0.01002,0.42924,0.53159
0.01002,0.42924,0.53873
0.01002,0.42924,0.55042
0.01002,0.42924,0.57232
0.01002,0.41778,0.57232
0.01002,0.40642,0.57232
0.01002,0.39475,0.57232
0.01002,0.37933,0.57232
0.01002,0.36281,0.57232
0.01002,0.34741,0.57232
0.01002,0.33305,0.57232
0.01002,0.31381,0.57232
0.01002,0.30247,0.57232
0.01002,0.28417,0.57232
0.01002,0.26851,0.57232
0.01002,0.25767,0.57232
0.01002,0.23717,0.57232
0.01002,0.21745,0.57232
0.01002,0.20543,0.57232
0.01002,0.1719,0.57232
0.01002,0.1703,0.57232
0.01002,0.16832,0.57232
0.01002,0.1313,0.57232
0.01002,0.11999,0.57232
0.01002,0.097622,0.57232
0.01002,0.085798,0.57232
0.01002,0.06223,0.57232
0.01002,0.05253,0.57232
0.01002,0.0298,0.57232
0.01002,0.014199,0.57232
0.01002,0,0.57232
0.01002,-0.012283,0.57232
0.01002,-0.02967,0.57232
0.01002,-0.053405,0.57232
0.01002,-0.062099,0.57232
0.01002,-0.085594,0.57232
0.01002,-0.096166,0.57232
0.01002,-0.11692,0.57232
0.01002,-0.12606,0.57232
0.01002,-0.1488,0.57232
0.01002,-0.15237,0.57232
0.01002,-0.17813,0.57232
0.01002,-0.19083,0.57232
0.01002,-0.21156,0.57232
0.01002,-0.22136,0.57232
0.01002,-0.24549,0.57232
0.01002,-0.25018,0.57232
0.01002,-0.27629,0.57232
0.01002,-0.28582,0.57232
0.01002,-0.28756,0.57232
0.01002,-0.29388,0.57232
0.01002,-0.32197,0.57232
0.01002,-0.33341,0.57232
0.01002,-0.35726,0.57232
0.01002,-0.3717,0.57232
0.01002,-0.40292,0.57232
0.01002,-0.40314,0.57232
0.01002,-0.40331,0.57232
0.01002,-0.42924,0.57232
0.026052,-0.42924,0.57232
0.026052,-0.42924,0.5594
0.026052,-0.42924,0.54712
0.026052,-0.42924,0.5321
0.026052,-0.42924,0.5184
0.026052,-0.42924,0.51289
0.026052,-0.42924,0.48733
0.026052,-0.42924,0.48703
0.026052,-0.42924,0.48696
0.026052,-0.42924,0.48517
0.026052,-0.42924,0.45883
0.026052,-0.42924,0.45778
0.026052,-0.42924,0.45217
